unit_id:ID(LegalUnit),document_id,parent_unit_id,unit_type,unit_no,title,text,effective_date,raw_key,:LABEL
law:aml_and_cft_business_rule:item:제118조_2,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제118조,item,2.,,2. 거래의 목적,20260122,line_160,LegalUnit
law:aml_and_cft_business_rule:item:제118조_3,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제118조,item,3.,,3. 거래자금의 원천,20260122,line_160,LegalUnit
law:aml_and_cft_business_rule:item:제118조_4,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제118조,item,4.,,4. 기타 카지노사업자가 자금세탁행위등의 우려를 해소하기 위해 필요하다고 판단한 사항,20260122,line_160,LegalUnit
law:aml_and_cft_business_rule:paragraph:제118조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제118조,paragraph,③,,③ 카지노사업자가 제1항 및 제2항을 이행하고자 할 때에는 고객에게 부당한 권리침해나 불편이 발생하지 않도록 주의하여야 한다.,20260122,line_160,LegalUnit
law:aml_and_cft_business_rule:article:제119조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제5절,article,제119조,요주의 인물 여부 확인,"제119조(요주의 인물 여부 확인) ① 카지노사업자는 금융거래가 완료되기 전에 다음 각 호와 같은 요주의 인물 리스트 정보와의 비교를 통해 당해 거래고객이 요주의 인물인지 여부를 확인할 수 있는 절차를 수립ㆍ운영하여야 한다.1. 테러자금금지법 제4조제4항에 따른 금융거래등제한대상자2. UN에서 지정하는 제재대상자3. FATF에서 발표하는 고위험 국가 및 이행 취약국가의 국적자(개인, 법인 및 단체를 포함한다) 또는 거주자4. 금융회사등의 해외지점등 소재 국가의 정부에서 자금세탁행위등의 위험을 우려하여 발표한 금융거래등제한 대상자 리스트5. 외국의 정치적 주요인물 리스트 등② 카지노사업자는 고객이 제1항에 따른 요주의 인물에 해당하는 때에는 당해 고객과의 거래를 거절하거나 거래관계 수립을 위해 고위경영진의 승인을 얻는 등 필요한 조치를 취하여야 한다.",20260122,line_161,LegalUnit
law:aml_and_cft_business_rule:paragraph:제119조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제119조,paragraph,①,,"① 카지노사업자는 금융거래가 완료되기 전에 다음 각 호와 같은 요주의 인물 리스트 정보와의 비교를 통해 당해 거래고객이 요주의 인물인지 여부를 확인할 수 있는 절차를 수립ㆍ운영하여야 한다.1. 테러자금금지법 제4조제4항에 따른 금융거래등제한대상자2. UN에서 지정하는 제재대상자3. FATF에서 발표하는 고위험 국가 및 이행 취약국가의 국적자(개인, 법인 및 단체를 포함한다) 또는 거주자4. 금융회사등의 해외지점등 소재 국가의 정부에서 자금세탁행위등의 위험을 우려하여 발표한 금융거래등제한 대상자 리스트5. 외국의 정치적 주요인물 리스트 등",20260122,line_161,LegalUnit
law:aml_and_cft_business_rule:item:제119조_1,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제119조,item,1.,,1. 테러자금금지법 제4조제4항에 따른 금융거래등제한대상자,20260122,line_161,LegalUnit
law:aml_and_cft_business_rule:item:제119조_2,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제119조,item,2.,,2. UN에서 지정하는 제재대상자,20260122,line_161,LegalUnit
law:aml_and_cft_business_rule:item:제119조_3,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제119조,item,3.,,"3. FATF에서 발표하는 고위험 국가 및 이행 취약국가의 국적자(개인, 법인 및 단체를 포함한다) 또는 거주자",20260122,line_161,LegalUnit
law:aml_and_cft_business_rule:item:제119조_4,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제119조,item,4.,,4. 금융회사등의 해외지점등 소재 국가의 정부에서 자금세탁행위등의 위험을 우려하여 발표한 금융거래등제한 대상자 리스트,20260122,line_161,LegalUnit
law:aml_and_cft_business_rule:item:제119조_5,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제119조,item,5.,,5. 외국의 정치적 주요인물 리스트 등,20260122,line_161,LegalUnit
law:aml_and_cft_business_rule:paragraph:제119조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제119조,paragraph,②,,② 카지노사업자는 고객이 제1항에 따른 요주의 인물에 해당하는 때에는 당해 고객과의 거래를 거절하거나 거래관계 수립을 위해 고위경영진의 승인을 얻는 등 필요한 조치를 취하여야 한다.,20260122,line_161,LegalUnit
law:aml_and_cft_business_rule:article:제120조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제5절,article,제120조,고객확인 및 검증거절시 조치 등,제120조(고객확인 및 검증거절시 조치 등) 카지노사업자는 고객이 신원확인 정보 등의 제공을 거부하는 등 고객확인을 할 수 없는 때에는 당해 고객과의 거래를 거절할 수 있다. 이 경우 카지노사업자는 법 제4조에 따른 의심되는 거래보고를 검토하여야 한다.,20260122,line_162,LegalUnit
law:aml_and_cft_business_rule:heading:제10장,law:aml_and_cft_business_rule,,heading,제10장,고위험군에 대한 강화된 고객확인,제10장 고위험군에 대한 강화된 고객확인,20260122,line_163,LegalUnit
law:aml_and_cft_business_rule:heading:제1절,law:aml_and_cft_business_rule,,heading,제1절,통칙,제1절 통칙,20260122,line_164,LegalUnit
law:aml_and_cft_business_rule:article:제121조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제1절,article,제121조,정의,"제121조(정의) ① 자금세탁행위등의 고위험군이란 제108조제2항에 따른 고객 또는 제109조에 따라 고위험으로 평가된 상품 및 서비스 등을 말한다.② 카지노사업자는 제1항에 따른 고위험군에 대하여 강화된 고객확인을 하여야 하며, 이를 위해 적절한 조치를 취하여야 한다.",20260122,line_165,LegalUnit
law:aml_and_cft_business_rule:paragraph:제121조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제121조,paragraph,①,,① 자금세탁행위등의 고위험군이란 제108조제2항에 따른 고객 또는 제109조에 따라 고위험으로 평가된 상품 및 서비스 등을 말한다.,20260122,line_165,LegalUnit
law:aml_and_cft_business_rule:paragraph:제121조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제121조,paragraph,②,,"② 카지노사업자는 제1항에 따른 고위험군에 대하여 강화된 고객확인을 하여야 하며, 이를 위해 적절한 조치를 취하여야 한다.",20260122,line_165,LegalUnit
law:aml_and_cft_business_rule:article:제122조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제1절,article,제122조,타 고위험군에 대한 조치,제122조(타 고위험군에 대한 조치) 카지노사업자는 제121조제1항에 따른 고위험군 및 이 장에서 별도로 규정하지 아니한 고위험군에 대하여도 제121조제2항에 따라 필요한 조치를 취하여야 한다.,20260122,line_166,LegalUnit
law:aml_and_cft_business_rule:heading:제2절,law:aml_and_cft_business_rule,,heading,제2절,추가정보 확인이 필요한 특별 고객,제2절 추가정보 확인이 필요한 특별 고객,20260122,line_167,LegalUnit
law:aml_and_cft_business_rule:article:제123조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제2절,article,제123조,정의 등,제123조(정의 등) ① 제108조제2항제1호에서 말하는 카지노사업자로부터 특별한 서비스를 받는 고객 중 추가정보 확인이 필요한 고객이란 카지노사업자로부터 별도 게임장 제공 등 특별한 서비스를 제공받는 고객 중 카지노사업자가 추가정보 확인이 필요하다고 판단한 고객을 말한다.② 카지노사업자는 자체 기준을 마련하여 제1항의 추가정보 확인이 필요한 고객을 선정하여야 한다.③ 카지노사업자는 제1항의 추가정보 확인이 필요한 고객과 관련된 자금세탁행위등의 위험을 예방하고 완화할 수 있도록 필요한 절차와 통제방안을 수립ㆍ운용하여야 한다.,20260122,line_168,LegalUnit
law:aml_and_cft_business_rule:paragraph:제123조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제123조,paragraph,①,,① 제108조제2항제1호에서 말하는 카지노사업자로부터 특별한 서비스를 받는 고객 중 추가정보 확인이 필요한 고객이란 카지노사업자로부터 별도 게임장 제공 등 특별한 서비스를 제공받는 고객 중 카지노사업자가 추가정보 확인이 필요하다고 판단한 고객을 말한다.,20260122,line_168,LegalUnit
law:aml_and_cft_business_rule:paragraph:제123조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제123조,paragraph,②,,② 카지노사업자는 자체 기준을 마련하여 제1항의 추가정보 확인이 필요한 고객을 선정하여야 한다.,20260122,line_168,LegalUnit
law:aml_and_cft_business_rule:paragraph:제123조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제123조,paragraph,③,,③ 카지노사업자는 제1항의 추가정보 확인이 필요한 고객과 관련된 자금세탁행위등의 위험을 예방하고 완화할 수 있도록 필요한 절차와 통제방안을 수립ㆍ운용하여야 한다.,20260122,line_168,LegalUnit
law:aml_and_cft_business_rule:article:제124조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제2절,article,제124조,강화된 고객확인,제124조(강화된 고객확인) ① 카지노사업자는 제123조제1항의 추가정보 확인이 필요한 고객에 대하여 제102조제3항에 따라 강화된 고객확인을 하여야 한다.② 카지노사업자는 제123조제1항의 추가정보 확인이 필요한 고객으로 선정한 때에는 다음 각 호에 대하여 관리자의 검토 및 승인을 얻어야 한다.1. 강화된 고객확인을 통해 획득한 신원정보 등의 적정성2. 거래의 수용여부 등,20260122,line_169,LegalUnit
law:aml_and_cft_business_rule:paragraph:제124조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제124조,paragraph,①,,① 카지노사업자는 제123조제1항의 추가정보 확인이 필요한 고객에 대하여 제102조제3항에 따라 강화된 고객확인을 하여야 한다.,20260122,line_169,LegalUnit
law:aml_and_cft_business_rule:paragraph:제124조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제124조,paragraph,②,,② 카지노사업자는 제123조제1항의 추가정보 확인이 필요한 고객으로 선정한 때에는 다음 각 호에 대하여 관리자의 검토 및 승인을 얻어야 한다.1. 강화된 고객확인을 통해 획득한 신원정보 등의 적정성2. 거래의 수용여부 등,20260122,line_169,LegalUnit
law:aml_and_cft_business_rule:item:제124조_1,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제124조,item,1.,,1. 강화된 고객확인을 통해 획득한 신원정보 등의 적정성,20260122,line_169,LegalUnit
law:aml_and_cft_business_rule:item:제124조_2,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:paragraph:제124조,item,2.,,2. 거래의 수용여부 등,20260122,line_169,LegalUnit
law:aml_and_cft_business_rule:article:제125조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제2절,article,제125조,모니터링,제125조(모니터링) ① 카지노사업자는 위 제123조제1항의 추가정보 확인이 필요한 고객의 금융거래를 지속적으로 모니터링하여야 한다.② 카지노사업자는 자금세탁행위등의 위험이 특히 높다고 판단되는 위 제123조제1항의 추가정보 확인이 필요한 고객에 대해서는 업무상 또는 조직체계상 금융거래 승인부서와 독립된 부서의 상위 책임자가 지속적으로 모니터링 하도록 조치하여야 한다.,20260122,line_170,LegalUnit
law:aml_and_cft_business_rule:paragraph:제125조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제125조,paragraph,①,,① 카지노사업자는 위 제123조제1항의 추가정보 확인이 필요한 고객의 금융거래를 지속적으로 모니터링하여야 한다.,20260122,line_170,LegalUnit
law:aml_and_cft_business_rule:paragraph:제125조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:article:제125조,paragraph,②,,② 카지노사업자는 자금세탁행위등의 위험이 특히 높다고 판단되는 위 제123조제1항의 추가정보 확인이 필요한 고객에 대해서는 업무상 또는 조직체계상 금융거래 승인부서와 독립된 부서의 상위 책임자가 지속적으로 모니터링 하도록 조치하여야 한다.,20260122,line_170,LegalUnit
law:aml_and_cft_business_rule:heading:제3절,law:aml_and_cft_business_rule,,heading,제3절,외국의 정치적 주요인물,제3절 외국의 정치적 주요인물,20260122,line_171,LegalUnit
law:aml_and_cft_business_rule:article:제126조,law:aml_and_cft_business_rule,law:aml_and_cft_business_rule:heading:제3절,article,제126조,정의 등,"제126조(정의 등) ① 외국의 정치적 주요인물이란 현재 또는 과거(일반적으로 사임 후 1년 이내)에 외국에서 정치적ㆍ사회적으로 영향력을 가진 자, 그의 가족 또는 그와 밀접한 관계가 있는 자를 말한다.② 제1항에 따른 정치적ㆍ사회적으로 영향력을 가진 자란 다음 각 호와 같다.1. 외국정부의 행정, 사법, 국방, 기타 정부기관의 고위관리자2. 주요 외국 정당의 고위관리자3. 외국 국영기업의 경영자4. 왕족 및 귀족5. 종교계 지도자6. 외국의 정치적 주요인물과 관련되어 있는 사업체 또는 단체③ 제1항에 따른 가족 또는 밀접한 관계가 있는 자들이란 다음 각 호와 같다.1. ""가족""은 외국의 정치적 주요인물의 부모, 형제, 배우자, 자녀, 혈연 또는 결혼에 의한 친인척2. ""밀접한 관계가 있는 자""는 외국의 정치적 주요인물과 공식적으로 특별한 금전거래를 수행하는 자",20260122,line_172,LegalUnit
